experiment;reference;parameter;avg;device_id;R2;a;b;RMSE;nRMSE;r;device_type;location_type
office;Palas AQ-Guard;RH;5 min;149;0.882;0.946;5.000;2.880;6.870;0.939;LAS_PID;indoor
office;Palas AQ-Guard;RH;5 min;150;0.931;0.992;3.450;3.170;7.560;0.965;LAS_PID;indoor
office;Palas AQ-Guard;RH;5 min;151;0.926;0.939;8.550;6.040;14.400;0.962;LAS_PID;indoor
office;Palas AQ-Guard;RH;5 min;mean;0.913;0.959;5.670;4.030;9.610;0.955;LAS_PID;indoor
office;Palas AQ-Guard;air_temp;5 min;149;0.853;0.918;3.260;1.510;6.870;0.923;LAS_PID;indoor
office;Palas AQ-Guard;air_temp;5 min;150;0.907;0.924;2.530;0.922;4.190;0.952;LAS_PID;indoor
office;Palas AQ-Guard;air_temp;5 min;151;0.907;0.882;3.960;1.390;6.300;0.952;LAS_PID;indoor
office;Palas AQ-Guard;air_temp;5 min;mean;0.889;0.908;3.250;1.270;5.790;0.943;LAS_PID;indoor
office;Palas AQ-Guard;CO2;5 min;149;0.984;1.000;134.000;141.000;14.500;0.992;LAS_PID;indoor
office;Palas AQ-Guard;CO2;5 min;150;0.985;1.040;141.000;185.000;19.000;0.992;LAS_PID;indoor
office;Palas AQ-Guard;CO2;5 min;151;0.976;0.966;-6.670;66.700;6.850;0.988;LAS_PID;indoor
office;Palas AQ-Guard;CO2;5 min;mean;0.982;1.000;89.500;131.000;13.500;0.991;LAS_PID;indoor
office;Palas AQ-Guard;VOC;5 min;149;0.405;0.015;170.000;1140.000;103.000;0.637;LAS_PID;indoor
office;Palas AQ-Guard;VOC;5 min;150;0.291;0.010;146.000;1170.000;105.000;0.539;LAS_PID;indoor
office;Palas AQ-Guard;VOC;5 min;151;0.332;0.011;179.000;1140.000;103.000;0.576;LAS_PID;indoor
office;Palas AQ-Guard;VOC;5 min;mean;0.343;0.011;165.000;1148.000;103.000;0.584;LAS_PID;indoor
office;Palas AQ-Guard;VOC_P3;5 min;151;0.001;0.000;300.000;1060.000;95.200;0.032;LAS_PID;indoor
office;Palas AQ-Guard;PM02.5;5 min;149;0.975;0.987;-0.133;0.471;20.500;0.988;LAS_PID;indoor
office;Palas AQ-Guard;PM02.5;5 min;150;0.978;1.020;-0.199;0.458;20.000;0.989;LAS_PID;indoor
office;Palas AQ-Guard;PM02.5;5 min;151;0.976;0.998;-0.214;0.492;21.400;0.988;LAS_PID;indoor
office;Palas AQ-Guard;PM02.5;5 min;mean;0.976;1.000;-0.182;0.474;20.600;0.988;LAS_PID;indoor
office;Palas AQ-Guard;PM10;5 min;149;0.863;0.756;-0.137;1.620;53.300;0.929;LAS_PID;indoor
office;Palas AQ-Guard;PM10;5 min;150;0.866;0.778;-0.189;1.590;52.200;0.930;LAS_PID;indoor
office;Palas AQ-Guard;PM10;5 min;151;0.863;0.757;-0.200;1.650;54.500;0.929;LAS_PID;indoor
office;Palas AQ-Guard;PM10;5 min;mean;0.864;0.908;3.250;1.270;53.300;0.943;LAS_PID;indoor
office;Palas AQ-Guard;RH;1 hour;149;0.904;0.936;5.430;2.840;6.770;0.951;LAS_PID;indoor
office;Palas AQ-Guard;RH;1 hour;150;0.954;0.983;3.790;3.130;7.470;0.977;LAS_PID;indoor
office;Palas AQ-Guard;RH;1 hour;151;0.953;0.929;8.970;6.020;14.300;0.976;LAS_PID;indoor
office;Palas AQ-Guard;RH;1 hour;mean;0.937;0.949;6.070;4.000;9.530;0.968;LAS_PID;indoor
office;Palas AQ-Guard;air_temp;1 hour;149;0.896;0.969;2.150;1.500;6.810;0.947;LAS_PID;indoor
office;Palas AQ-Guard;air_temp;1 hour;150;0.947;0.970;1.540;0.900;4.090;0.973;LAS_PID;indoor
office;Palas AQ-Guard;air_temp;1 hour;151;0.943;0.924;3.030;1.370;6.240;0.971;LAS_PID;indoor
office;Palas AQ-Guard;air_temp;1 hour;mean;0.929;0.954;2.240;1.260;5.710;0.964;LAS_PID;indoor
office;Palas AQ-Guard;CO2;1 hour;149;0.984;1.000;131.000;142.000;14.500;0.992;LAS_PID;indoor
office;Palas AQ-Guard;CO2;1 hour;150;0.986;1.040;140.000;186.000;19.000;0.993;LAS_PID;indoor
office;Palas AQ-Guard;CO2;1 hour;151;0.976;0.968;-7.570;65.900;6.740;0.988;LAS_PID;indoor
office;Palas AQ-Guard;CO2;1 hour;mean;0.982;1.000;87.800;131.000;13.400;0.991;LAS_PID;indoor
office;Palas AQ-Guard;VOC;1 hour;149;0.462;0.015;170.000;1150.000;103.000;0.680;LAS_PID;indoor
office;Palas AQ-Guard;VOC;1 hour;150;0.364;0.010;146.000;1180.000;105.000;0.603;LAS_PID;indoor
office;Palas AQ-Guard;VOC;1 hour;151;0.382;0.011;179.000;1150.000;103.000;0.618;LAS_PID;indoor
office;Palas AQ-Guard;VOC;1 hour;mean;0.403;0.012;165.000;1161.000;104.000;0.643;LAS_PID;indoor
office;Palas AQ-Guard;VOC_P3;1 hour;151;0.014;0.001;299.000;1070.000;95.300;0.118;LAS_PID;indoor
office;Palas AQ-Guard;PM02.5;1 hour;149;0.981;0.992;-0.135;0.433;18.300;0.991;LAS_PID;indoor
office;Palas AQ-Guard;PM02.5;1 hour;150;0.984;1.030;-0.196;0.420;17.800;0.992;LAS_PID;indoor
office;Palas AQ-Guard;PM02.5;1 hour;151;0.974;1.000;-0.213;0.521;22.000;0.987;LAS_PID;indoor
office;Palas AQ-Guard;PM02.5;1 hour;mean;0.980;1.010;-0.181;0.458;19.400;0.990;LAS_PID;indoor
office;Palas AQ-Guard;PM10;1 hour;149;0.901;0.789;-0.228;1.510;48.200;0.949;LAS_PID;indoor
office;Palas AQ-Guard;PM10;1 hour;150;0.903;0.806;-0.272;1.480;47.300;0.950;LAS_PID;indoor
office;Palas AQ-Guard;PM10;1 hour;151;0.899;0.792;-0.293;1.550;49.400;0.948;LAS_PID;indoor
office;Palas AQ-Guard;PM10;1 hour;mean;0.901;0.796;-0.264;1.510;48.300;0.949;LAS_PID;indoor
rootop;Palas AQ-Guard;RH;5 min;149;0.943;1.170;-2.170;6.890;14.100;0.971;LAS_PID;indoor
rootop;Palas AQ-Guard;RH;5 min;150;0.919;1.250;-3.530;9.450;19.300;0.958;LAS_PID;indoor
rootop;Palas AQ-Guard;RH;5 min;151;0.944;1.170;0.355;9.070;18.500;0.971;LAS_PID;indoor
rootop;Palas AQ-Guard;RH;5 min;mean;0.935;1.190;-1.780;8.470;17.300;0.967;LAS_PID;indoor
rootop;Palas AQ-Guard;air_temp;5 min;149;0.955;1.140;-2.890;1.050;5.730;0.977;LAS_PID;indoor
rootop;Palas AQ-Guard;air_temp;5 min;150;0.936;1.130;-3.600;1.620;8.860;0.967;LAS_PID;indoor
rootop;Palas AQ-Guard;air_temp;5 min;151;0.951;1.090;-2.230;1.060;5.780;0.975;LAS_PID;indoor
rootop;Palas AQ-Guard;air_temp;5 min;mean;0.947;1.120;-2.910;1.240;6.790;0.973;LAS_PID;indoor
rootop;Palas AQ-Guard;CO2;5 min;149;0.280;0.712;219.000;105.000;26.200;0.529;LAS_PID;indoor
rootop;Palas AQ-Guard;CO2;5 min;150;0.155;0.706;197.000;80.400;20.100;0.394;LAS_PID;indoor
rootop;Palas AQ-Guard;CO2;5 min;151;0.066;-0.443;525.000;54.200;13.600;-0.257;LAS_PID;indoor
rootop;Palas AQ-Guard;CO2;5 min;mean;0.167;0.325;314.000;79.800;20.000;0.222;LAS_PID;indoor
rootop;Palas AQ-Guard;VOC;5 min;149;0.224;0.105;122.000;47.200;37.800;0.473;LAS_PID;indoor
rootop;Palas AQ-Guard;VOC;5 min;150;0.100;0.026;99.800;53.700;43.000;0.317;LAS_PID;indoor
rootop;Palas AQ-Guard;VOC;5 min;151;0.140;0.070;132.000;50.300;40.200;0.374;LAS_PID;indoor
rootop;Palas AQ-Guard;VOC;5 min;mean;0.155;0.067;118.000;50.400;40.400;0.388;LAS_PID;indoor
rootop;Palas AQ-Guard;VOC_P3;5 min;151;0.500;0.000;300.000;182.000;146.000;;LAS_PID;indoor
rootop;Palas AQ-Guard;PM02.5;5 min;149;0.967;1.460;-1.360;2.190;36.800;0.983;LAS_PID;indoor
rootop;Palas AQ-Guard;PM02.5;5 min;150;0.960;1.540;-1.540;2.600;43.800;0.980;LAS_PID;indoor
rootop;Palas AQ-Guard;PM02.5;5 min;151;0.961;1.520;-1.610;2.400;40.300;0.980;LAS_PID;indoor
rootop;Palas AQ-Guard;PM02.5;5 min;mean;0.963;1.510;-1.510;2.400;40.300;0.981;LAS_PID;indoor
rootop;Palas AQ-Guard;PM10;5 min;149;0.912;1.360;-1.830;2.000;29.400;0.955;LAS_PID;indoor
rootop;Palas AQ-Guard;PM10;5 min;150;0.904;1.410;-1.930;2.260;33.300;0.951;LAS_PID;indoor
rootop;Palas AQ-Guard;PM10;5 min;151;0.907;1.390;-1.990;2.100;30.900;0.952;LAS_PID;indoor
rootop;Palas AQ-Guard;PM10;5 min;mean;0.908;1.390;-1.920;2.210;31.200;0.953;LAS_PID;indoor
rootop;Palas AQ-Guard;RH;1 hour;149;0.944;1.170;-2.370;6.870;14.000;0.971;LAS_PID;indoor
rootop;Palas AQ-Guard;RH;1 hour;150;0.921;1.250;-3.840;9.420;19.200;0.960;LAS_PID;indoor
rootop;Palas AQ-Guard;RH;1 hour;151;0.945;1.170;0.098;9.050;18.500;0.972;LAS_PID;indoor
rootop;Palas AQ-Guard;RH;1 hour;mean;0.937;1.200;-2.030;8.450;17.300;0.968;LAS_PID;indoor
rootop;Palas AQ-Guard;air_temp;1 hour;149;0.956;1.150;-2.920;1.030;5.650;0.978;LAS_PID;indoor
rootop;Palas AQ-Guard;air_temp;1 hour;150;0.938;1.140;-3.660;1.600;8.770;0.968;LAS_PID;indoor
rootop;Palas AQ-Guard;air_temp;1 hour;151;0.952;1.100;-2.280;1.040;5.690;0.976;LAS_PID;indoor
rootop;Palas AQ-Guard;air_temp;1 hour;mean;0.949;1.130;-2.960;1.230;6.700;0.974;LAS_PID;indoor
rootop;Palas AQ-Guard;CO2;1 hour;149;0.283;0.700;224.000;105.000;26.200;0.532;LAS_PID;indoor
rootop;Palas AQ-Guard;CO2;1 hour;150;0.154;0.707;196.000;80.300;20.100;0.393;LAS_PID;indoor
rootop;Palas AQ-Guard;CO2;1 hour;151;0.092;-0.523;557.000;54.000;13.500;-0.303;LAS_PID;indoor
rootop;Palas AQ-Guard;CO2;1 hour;mean;0.176;0.295;326.000;79.700;20.000;0.207;LAS_PID;indoor
rootop;Palas AQ-Guard;VOC;1 hour;149;0.223;0.109;122.000;43.700;35.100;0.223;LAS_PID;indoor
rootop;Palas AQ-Guard;VOC;1 hour;150;0.070;0.018;101.000;50.500;40.500;0.070;LAS_PID;indoor
rootop;Palas AQ-Guard;VOC;1 hour;151;0.126;0.069;133.000;47.000;37.700;0.126;LAS_PID;indoor
rootop;Palas AQ-Guard;VOC;1 hour;mean;0.140;0.065;118.000;47.100;37.800;0.364;LAS_PID;indoor
rootop;Palas AQ-Guard;VOC_P3;1 hour;151;0.506;0.000;300.000;181.000;146.000;;LAS_PID;indoor
rootop;Palas AQ-Guard;PM02.5;1 hour;149;0.972;1.470;-1.410;2.150;36.300;0.972;LAS_PID;indoor
rootop;Palas AQ-Guard;PM02.5;1 hour;150;0.966;1.550;-1.600;2.570;43.200;0.966;LAS_PID;indoor
rootop;Palas AQ-Guard;PM02.5;1 hour;151;0.967;1.530;-1.680;2.360;39.800;0.967;LAS_PID;indoor
rootop;Palas AQ-Guard;PM02.5;1 hour;mean;0.968;1.520;-1.560;2.360;39.800;0.984;LAS_PID;indoor
rootop;Palas AQ-Guard;PM10;1 hour;149;0.939;1.400;-2.110;1.890;27.800;0.969;LAS_PID;indoor
rootop;Palas AQ-Guard;PM10;1 hour;150;0.931;1.450;-2.230;2.160;31.800;0.965;LAS_PID;indoor
rootop;Palas AQ-Guard;PM10;1 hour;151;0.934;1.430;-2.290;2.000;29.400;0.966;LAS_PID;indoor
rootop;Palas AQ-Guard;PM10;1 hour;mean;0.935;1.430;-2.210;2.010;29.700;0.967;LAS_PID;indoor
rootop;chem_tropos;O3;1 hour;149;0.715;0.802;44.600;41.000;205.000;0.845;LAS_PID;indoor
rootop;chem_tropos;O3;1 hour;150;0.754;0.864;43.400;40.900;205.000;0.868;LAS_PID;indoor
rootop;chem_tropos;O3;1 hour;151;0.741;0.843;41.700;38.900;195.000;0.861;LAS_PID;indoor
rootop;chem_tropos;O3;1 hour;mean;0.737;0.836;43.200;40.300;201.000;0.858;LAS_PID;indoor
rootop;chem_tropos;NO2;1 hour;149;0.034;1.910;26.600;29.800;1073.000;0.183;LAS_PID;indoor
rootop;chem_tropos;NO2;1 hour;150;0.036;1.750;31.000;33.600;1210.000;0.189;LAS_PID;indoor
rootop;chem_tropos;NO2;1 hour;151;0.040;1.950;24.100;27.400;987.000;0.198;LAS_PID;indoor
rootop;chem_tropos;NO2;1 hour;mean;0.036;1.870;27.200;30.300;1090.000;0.190;LAS_PID;indoor
rootop;chem_tropos;O3;5 min;149;0.666;0.788;44.900;41.000;205.000;0.816;LAS_PID;indoor
rootop;chem_tropos;O3;5 min;150;0.705;0.848;43.700;41.000;205.000;0.840;LAS_PID;indoor
rootop;chem_tropos;O3;5 min;151;0.691;0.828;42.000;39.000;195.000;0.831;LAS_PID;indoor
rootop;chem_tropos;O3;5 min;mean;0.687;0.821;43.500;40.300;202.000;0.829;LAS_PID;indoor
rootop;chem_tropos;NO2;5 min;149;0.032;1.820;26.800;29.900;1080.000;0.178;LAS_PID;indoor
rootop;chem_tropos;NO2;5 min;150;0.035;1.720;31.100;33.700;1210.000;0.187;LAS_PID;indoor
rootop;chem_tropos;NO2;5 min;151;0.036;1.830;24.500;27.500;990.000;0.191;LAS_PID;indoor
rootop;chem_tropos;NO2;5 min;mean;0.034;1.790;27.500;30.400;1093.000;0.185;LAS_PID;indoor
chamber_meteo;Palas AQ-Guard;RH;5 min;149;0.922;0.913;2.110;5.240;11.600;0.960;LAS_PID;indoor
chamber_meteo;Palas AQ-Guard;RH;5 min;150;0.943;0.974;1.130;4.240;9.420;0.971;LAS_PID;indoor
chamber_meteo;Palas AQ-Guard;RH;5 min;151;0.944;0.943;4.270;4.500;9.990;0.972;LAS_PID;indoor
chamber_meteo;Palas AQ-Guard;RH;5 min;mean;0.936;0.943;2.503;4.660;10.337;0.968;LAS_PID;indoor
chamber_meteo;Palas AQ-Guard;air_temp;5 min;149;0.918;0.890;5.550;3.310;13.600;0.958;LAS_PID;indoor
chamber_meteo;Palas AQ-Guard;air_temp;5 min;150;0.940;0.912;3.960;2.310;9.460;0.969;LAS_PID;indoor
chamber_meteo;Palas AQ-Guard;air_temp;5 min;151;0.946;0.916;4.160;2.520;10.300;0.973;LAS_PID;indoor
chamber_meteo;Palas AQ-Guard;air_temp;5 min;mean;0.935;0.906;4.557;2.713;11.120;0.967;LAS_PID;indoor
chamber_meteo;Palas AQ-Guard;abs_hum;5 min;149;0.993;1.030;0.853;1.360;12.700;0.996;LAS_PID;indoor
chamber_meteo;Palas AQ-Guard;abs_hum;5 min;150;0.992;1.030;0.679;1.200;11.200;0.996;LAS_PID;indoor
chamber_meteo;Palas AQ-Guard;abs_hum;5 min;151;0.991;1.040;1.220;1.810;16.900;0.995;LAS_PID;indoor
chamber_meteo;Palas AQ-Guard;abs_hum;5 min;mean;0.992;1.033;0.917;1.457;13.600;0.996;LAS_PID;indoor
chamber_meteo;Palas AQ-Guard;CO2;5 min;149;0.966;1.120;33.900;110.000;17.500;0.983;LAS_PID;indoor
chamber_meteo;Palas AQ-Guard;CO2;5 min;150;0.975;1.160;12.100;115.000;18.200;0.987;LAS_PID;indoor
chamber_meteo;Palas AQ-Guard;CO2;5 min;151;0.903;1.240;-133.000;34.300;5.440;0.950;LAS_PID;indoor
chamber_meteo;Palas AQ-Guard;CO2;5 min;mean;0.948;1.173;-29.000;86.433;13.713;0.973;LAS_PID;indoor
chamber_meteo;GMP-251;CO2;5 min;149;0.984;1.060;24.900;63.800;9.430;0.992;LAS_PID;indoor
chamber_meteo;GMP-251;CO2;5 min;150;0.949;1.070;18.600;70.000;10.300;0.974;LAS_PID;indoor
chamber_meteo;GMP-251;CO2;5 min;151;0.939;1.180;-155.000;38.900;5.740;0.969;LAS_PID;indoor
chamber_meteo;GMP-251;CO2;5 min;mean;0.960;1.100;-37.170;57.570;8.490;0.980;LAS_PID;indoor
chamber_meteo;Chamber;RH;5 min;149;0.834;0.766;5.800;10.100;20.500;0.913;LAS_PID;indoor
chamber_meteo;Chamber;RH;5 min;150;0.867;0.832;4.730;8.340;17.000;0.931;LAS_PID;indoor
chamber_meteo;Chamber;RH;5 min;151;0.870;0.798;7.710;7.680;15.700;0.944;LAS_PID;indoor
chamber_meteo;Chamber;RH;5 min;mean;0.857;0.799;6.080;8.710;17.700;0.929;LAS_PID;indoor
chamber_meteo;Chamber;air_temp;5 min;149;0.800;0.770;9.060;4.600;19.400;0.984;LAS_PID;indoor
chamber_meteo;Chamber;air_temp;5 min;150;0.831;0.796;7.410;3.660;15.400;0.912;LAS_PID;indoor
chamber_meteo;Chamber;air_temp;5 min;151;0.842;0.802;7.560;3.820;16.100;0.918;LAS_PID;indoor
chamber_meteo;Chamber;air_temp;5 min;mean;0.824;0.789;8.010;4.027;16.967;0.938;LAS_PID;indoor
chamber_meteo;Chamber;abs_hum;5 min;149;0.996;0.943;1.350;0.929;8.250;0.998;LAS_PID;indoor
chamber_meteo;Chamber;abs_hum;5 min;150;0.997;0.941;1.170;0.777;6.900;0.988;LAS_PID;indoor
chamber_meteo;Chamber;abs_hum;5 min;151;0.996;0.951;1.710;1.310;11.600;0.998;LAS_PID;indoor
chamber_meteo;Chamber;abs_hum;5 min;mean;0.996;0.945;1.410;1.005;8.917;0.995;LAS_PID;indoor
chamber_CO2;GMP-251;CO2;5 min;149;0.996;0.944;215.000;89.200;3.760;0.998;LAS_PID;indoor
chamber_CO2;GMP-251;CO2;5 min;150;0.991;0.950;223.000;114.000;4.800;0.996;LAS_PID;indoor
chamber_CO2;GMP-251;CO2;5 min;151;0.990;0.888;191.000;97.200;4.090;0.995;LAS_PID;indoor
chamber_CO2;GMP-251;CO2;5 min;mean;0.992;0.927;210.000;100.100;4.220;0.996;LAS_PID;indoor
chamber_CO2;GMP-251;CO2;1 hour;149;0.998;0.939;225.000;86.500;3.680;0.999;LAS_PID;indoor
chamber_CO2;GMP-251;CO2;1 hour;150;0.995;0.942;242.000;111.000;4.730;0.998;LAS_PID;indoor
chamber_CO2;GMP-251;CO2;1 hour;151;0.993;0.874;223.000;91.900;3.910;0.996;LAS_PID;indoor
chamber_CO2;GMP-251;CO2;1 hour;mean;0.995;0.918;230.000;96.500;4.110;0.998;LAS_PID;indoor
chamber_CO2;Palas AQ-Guard;CO2;5 min;149;0.997;1.050;81.200;183.000;8.390;0.999;LAS_PID;indoor
chamber_CO2;Palas AQ-Guard;CO2;5 min;150;0.996;1.040;118.000;213.000;9.780;0.998;LAS_PID;indoor
chamber_CO2;Palas AQ-Guard;CO2;5 min;151;0.990;0.983;66.600;45.600;2.090;0.995;LAS_PID;indoor
chamber_CO2;Palas AQ-Guard;CO2;5 min;mean;0.994;1.024;88.600;147.200;6.750;0.997;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;VOC;5 min;149;0.638;0.094;559.000;10673.000;97.700;0.799;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;VOC;5 min;150;0.466;0.085;565.000;10792.000;98.800;0.683;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;VOC;5 min;151;0.587;0.089;583.000;10714.000;98.100;0.766;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;VOC;5 min;mean;0.564;0.089;569.000;10726.000;98.200;0.749;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;PM02.5;5 min;149;0.985;0.936;-0.082;0.230;20.200;0.993;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;PM02.5;5 min;150;0.839;0.917;0.033;0.534;47.000;0.916;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;PM02.5;5 min;151;0.871;0.878;0.027;0.478;42.000;0.933;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;PM02.5;5 min;mean;0.898;0.910;-0.007;0.414;36.400;0.947;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;PM10;5 min;149;0.935;0.780;0.027;0.521;39.100;0.967;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;PM10;5 min;150;0.699;0.825;0.075;0.862;64.700;0.838;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;PM10;5 min;151;0.718;0.801;0.047;0.832;62.500;0.848;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;PM10;5 min;mean;0.784;0.802;0.049;0.738;55.400;0.884;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;VOC;1 hour;149;0.763;0.111;380.000;10635.000;95.100;0.873;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;VOC;1 hour;150;0.638;0.106;339.000;10740.000;96.000;0.798;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;VOC;1 hour;151;0.728;0.107;397.000;10671.000;95.400;0.853;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;VOC;1 hour;mean;0.710;0.108;372.000;10682.000;95.500;0.841;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;PM02.5;1 hour;149;0.986;0.957;-0.101;0.167;17.600;0.993;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;PM02.5;1 hour;150;0.927;0.980;-0.024;0.200;22.100;0.963;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;PM02.5;1 hour;151;0.940;0.922;-0.012;0.203;21.300;0.969;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;PM02.5;1 hour;mean;0.951;0.953;-0.046;0.190;20.333;0.975;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;PM10;1 hour;149;0.936;0.833;-0.033;0.314;23.810;0.967;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;PM10;1 hour;150;0.829;0.914;-0.014;0.361;32.300;0.911;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;PM10;1 hour;151;0.841;0.861;-0.007;0.363;32.500;0.917;LAS_PID;indoor
chamber_actetone;Palas AQ-Guard;PM10;1 hour;mean;0.869;0.869;-0.018;0.346;29.537;0.932;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;VOC;5 min;149;0.072;0.020;423.000;2116.000;138.000;0.268;LAS_PID;indoor
