experiment;reference;parameter;avg;device_id;R2;a;b;RMSE;nRMSE;r;device_type;location_type
chamber_PM;Palas AQ-Guard;VOC;5 min;150;0.011;0.008;378.000;2170.000;141.000;0.106;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;VOC;5 min;151;0.051;0.018;432.000;2117.000;138.000;0.277;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;VOC;5 min;mean;0.045;0.015;411.000;2134.333;139.000;0.217;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;VOC_P3;5 min;151;0.000;-0.001;579.000;2089.000;136.000;-0.012;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;PM02.5;5 min;149;0.956;0.660;0.837;15.100;85.600;0.879;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;PM02.5;5 min;150;0.951;0.620;0.629;16.700;94.600;0.975;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;PM02.5;5 min;151;0.945;0.585;0.836;18.100;103.000;0.972;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;PM02.5;5 min;mean;0.951;0.622;0.767;16.633;94.400;0.942;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;PM10;5 min;149;0.956;0.620;0.695;17.800;93.100;0.978;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;PM10;5 min;150;0.938;0.735;0.735;19.800;103.000;0.969;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;PM10;5 min;151;0.937;0.547;0.731;21.100;110.000;0.968;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;PM10;5 min;mean;0.944;0.634;0.720;19.567;102.033;0.972;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;VOC;1 hour;149;0.118;0.030;387.000;1824.000;113.000;0.344;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;VOC;1 hour;150;0.069;0.021;338.000;1874.000;116.000;0.263;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;VOC;1 hour;151;0.121;0.031;390.000;1819.000;113.000;0.347;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;VOC;1 hour;mean;0.103;0.027;371.667;1839.000;114.000;0.318;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;VOC_P3;1 hour;151;0.142;0.025;527.000;1746.000;108.000;0.377;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;PM02.5;1 hour;149;0.984;0.654;0.732;12.300;69.200;0.992;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;PM02.5;1 hour;150;0.970;0.607;0.865;14.000;78.900;0.985;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;PM02.5;1 hour;151;0.969;0.570;0.901;15.200;85.700;0.984;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;PM02.5;1 hour;mean;0.974;0.610;0.833;13.833;77.933;0.987;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;PM10;1 hour;149;0.978;0.608;0.670;15.000;77.700;0.989;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;PM10;1 hour;150;0.960;0.564;0.814;16.800;86.900;0.980;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;PM10;1 hour;151;0.595;0.530;0.848;18.000;93.100;0.980;LAS_PID;indoor
chamber_PM;Palas AQ-Guard;PM10;1 hour;mean;0.844;0.567;0.777;16.600;85.900;0.983;LAS_PID;indoor
chamber_PM;Tropos;PM02.5;5 min;149;0.778;0.391;-1.180;74.500;84.500;0.878;LAS_PID;indoor
chamber_PM;Tropos;PM02.5;5 min;150;0.738;0.367;-0.133;76.600;86.800;0.859;LAS_PID;indoor
chamber_PM;Tropos;PM02.5;5 min;151;0.728;0.342;0.053;79.100;89.700;0.853;LAS_PID;indoor
chamber_PM;Tropos;PM02.5;5 min;mean;0.748;0.367;-0.420;76.733;87.000;0.863;LAS_PID;indoor
chamber_PM;Tropos;PM10;5 min;149;0.697;0.340;-0.592;89.300;89.400;0.835;LAS_PID;indoor
chamber_PM;Tropos;PM10;5 min;150;0.666;0.318;0.461;91.300;91.400;0.816;LAS_PID;indoor
chamber_PM;Tropos;PM10;5 min;151;0.657;0.297;0.611;93.800;93.900;0.810;LAS_PID;indoor
chamber_PM;Tropos;PM10;5 min;mean;0.673;0.318;0.160;91.467;91.567;0.820;LAS_PID;indoor
chamber_PM;Tropos;PM02.5;1 hour;149;0.764;0.365;0.448;64.000;78.200;0.874;LAS_PID;indoor
chamber_PM;Tropos;PM02.5;1 hour;150;0.697;0.320;2.630;66.700;81.600;0.835;LAS_PID;indoor
chamber_PM;Tropos;PM02.5;1 hour;151;0.697;0.300;2.670;68.500;83.700;0.835;LAS_PID;indoor
chamber_PM;Tropos;PM02.5;1 hour;mean;0.719;0.328;1.916;66.400;81.167;0.848;LAS_PID;indoor
chamber_PM;Tropos;PM10;1 hour;149;0.613;0.288;2.490;82.300;84.700;0.783;LAS_PID;indoor
chamber_PM;Tropos;PM10;1 hour;150;0.552;0.251;4.520;84.900;87.400;0.743;LAS_PID;indoor
chamber_PM;Tropos;PM10;1 hour;151;0.551;0.235;4.470;86.600;89.100;0.742;LAS_PID;indoor
chamber_PM;Tropos;PM10;1 hour;mean;0.572;0.258;3.827;84.600;87.067;0.756;LAS_PID;indoor
office;Palas AQ-Guard;RH;15 min;3F06;0.854;0.939;2.120;1.020;2.420;0.924;Thinnect;indoor
office;Palas AQ-Guard;RH;15 min;3F07;0.867;0.941;1.870;1.050;2.500;0.931;Thinnect;indoor
office;Palas AQ-Guard;RH;15 min;3FAD;0.865;0.966;1.230;0.874;2.070;0.930;Thinnect;indoor
office;Palas AQ-Guard;RH;15 min;mean;0.862;0.949;1.740;0.981;2.330;0.928;Thinnect;indoor
office;Palas AQ-Guard;air_temp;15 min;3F06;0.880;0.736;6.480;0.776;3.530;0.938;Thinnect;indoor
office;Palas AQ-Guard;air_temp;15 min;3F07;0.878;0.773;5.880;0.969;4.410;0.937;Thinnect;indoor
office;Palas AQ-Guard;air_temp;15 min;3FAD;0.854;0.830;4.180;0.603;2.750;0.924;Thinnect;indoor
office;Palas AQ-Guard;air_temp;15 min;mean;0.871;0.780;5.513;0.783;3.563;0.933;Thinnect;indoor
office;Palas AQ-Guard;CO2;15 min;3F06;0.954;0.953;51.100;75.200;7.660;0.977;Thinnect;indoor
office;Palas AQ-Guard;CO2;15 min;3F07;0.941;0.888;78.900;92.200;9.380;0.970;Thinnect;indoor
office;Palas AQ-Guard;CO2;15 min;3FAD;0.963;0.911;7.500;72.800;7.380;0.981;Thinnect;indoor
office;Palas AQ-Guard;CO2;15 min;mean;0.953;0.917;45.833;80.067;8.140;0.976;Thinnect;indoor
office;Palas AQ-Guard;abs_hum;15 min;3F06;0.972;1.050;-0.138;0.260;3.190;0.986;Thinnect;indoor
office;Palas AQ-Guard;abs_hum;15 min;3F07;0.972;1.050;-0.083;0.332;4.070;0.986;Thinnect;indoor
office;Palas AQ-Guard;abs_hum;15 min;3FAD;0.973;1.040;-0.169;0.215;2.630;0.987;Thinnect;indoor
office;Palas AQ-Guard;abs_hum;15 min;mean;0.972;1.047;-0.130;0.269;3.297;0.986;Thinnect;indoor
office;Palas AQ-Guard;RH;1 hour;3F06;0.875;0.906;3.530;0.938;2.240;0.935;Thinnect;indoor
office;Palas AQ-Guard;RH;1 hour;3F07;0.889;0.912;3.130;0.970;2.310;0.943;Thinnect;indoor
office;Palas AQ-Guard;RH;1 hour;3FAD;0.891;0.940;2.340;0.782;1.860;0.944;Thinnect;indoor
office;Palas AQ-Guard;RH;1 hour;mean;0.885;0.919;3.000;0.897;2.137;0.941;Thinnect;indoor
office;Palas AQ-Guard;air_temp;1 hour;3F06;0.921;0.776;5.600;0.754;3.390;0.960;Thinnect;indoor
office;Palas AQ-Guard;air_temp;1 hour;3F07;0.912;0.816;4.950;0.952;4.330;0.955;Thinnect;indoor
office;Palas AQ-Guard;air_temp;1 hour;3FAD;0.889;0.881;3.080;0.575;2.620;0.943;Thinnect;indoor
office;Palas AQ-Guard;air_temp;1 hour;mean;0.907;0.824;4.543;0.760;3.447;0.953;Thinnect;indoor
office;Palas AQ-Guard;CO2;1 hour;3F06;0.951;0.943;62.100;76.400;7.800;0.975;Thinnect;indoor
office;Palas AQ-Guard;CO2;1 hour;3F07;0.942;0.877;90.600;91.300;9.310;0.971;Thinnect;indoor
office;Palas AQ-Guard;CO2;1 hour;3FAD;0.963;0.901;80.400;72.900;7.410;0.981;Thinnect;indoor
office;Palas AQ-Guard;CO2;1 hour;mean;0.952;0.907;77.700;80.200;8.173;0.976;Thinnect;indoor
office;Palas AQ-Guard;abs_hum;1 hour;3F06;0.980;1.050;-0.166;0.260;3.190;0.990;Thinnect;indoor
office;Palas AQ-Guard;abs_hum;1 hour;3F07;0.977;1.050;-0.089;0.335;4.100;0.988;Thinnect;indoor
office;Palas AQ-Guard;abs_hum;1 hour;3FAD;0.976;1.040;-0.170;0.217;2.660;0.988;Thinnect;indoor
office;Palas AQ-Guard;abs_hum;1 hour;mean;0.978;1.047;-0.142;0.271;3.317;0.989;Thinnect;indoor
chamber_meteo;Palas AQ-Guard;RH;15 min;CE2B;0.856;0.992;-2.740;7.910;17.300;0.925;Thinnect;indoor
chamber_meteo;Palas AQ-Guard;RH;15 min;3F06;0.667;0.924;4.270;9.830;22.000;0.817;Thinnect;indoor
chamber_meteo;Palas AQ-Guard;RH;15 min;3F07;0.720;0.957;2.200;9.010;20.500;0.848;Thinnect;indoor
chamber_meteo;Palas AQ-Guard;RH;15 min;3FAD;0.616;0.843;6.880;10.600;25.200;0.785;Thinnect;indoor
chamber_meteo;Palas AQ-Guard;RH;15 min;mean;0.715;0.929;2.653;9.338;21.250;0.844;Thinnect;indoor
chamber_meteo;Palas AQ-Guard;air_temp;15 min;CE2B;0.913;0.911;3.380;2.000;8.100;0.956;Thinnect;indoor
chamber_meteo;Palas AQ-Guard;air_temp;15 min;3F06;0.764;0.687;8.340;2.690;11.200;0.874;Thinnect;indoor
chamber_meteo;Palas AQ-Guard;air_temp;15 min;3F07;0.781;0.708;7.160;2.380;9.820;0.884;Thinnect;indoor
chamber_meteo;Palas AQ-Guard;air_temp;15 min;3FAD;0.698;0.619;9.490;2.880;11.800;0.835;Thinnect;indoor
chamber_meteo;Palas AQ-Guard;air_temp;15 min;mean;0.789;0.731;7.093;2.488;10.230;0.887;Thinnect;indoor
chamber_meteo;Palas AQ-Guard;abs_hum;15 min;CE2B;0.920;1.020;-0.266;2.000;18.100;0.959;Thinnect;indoor
chamber_meteo;Palas AQ-Guard;abs_hum;15 min;3F06;0.964;1.090;-0.203;0.997;10.200;0.982;Thinnect;indoor
chamber_meteo;Palas AQ-Guard;abs_hum;15 min;3F07;0.868;1.080;-0.498;1.460;15.200;0.932;Thinnect;indoor
chamber_meteo;Palas AQ-Guard;abs_hum;15 min;3FAD;0.901;0.985;0.357;1.260;13.400;0.949;Thinnect;indoor
chamber_meteo;Palas AQ-Guard;abs_hum;15 min;mean;0.913;1.044;-0.153;1.429;14.225;0.956;Thinnect;indoor
chamber_meteo;Palas AQ-Guard;CO2;15 min;CE2B;0.863;1.180;-199.000;86.400;13.200;0.929;Thinnect;indoor
chamber_meteo;Palas AQ-Guard;CO2;15 min;3F06;0.972;1.250;-98.000;65.500;10.400;0.986;Thinnect;indoor
chamber_meteo;Palas AQ-Guard;CO2;15 min;3F07;0.990;1.070;1.640;47.400;7.500;0.995;Thinnect;indoor
chamber_meteo;Palas AQ-Guard;CO2;15 min;3FAD;0.965;1.200;-74.900;54.900;8.700;0.983;Thinnect;indoor
chamber_meteo;Palas AQ-Guard;CO2;15 min;mean;0.948;1.175;-92.565;63.550;9.950;0.973;Thinnect;indoor
chamber_meteo;GMP-251;CO2;15 min;CE2B;0.656;0.916;-73.500;136.000;19.300;0.810;Thinnect;indoor
chamber_meteo;GMP-251;CO2;15 min;3F06;0.953;1.100;-53.300;23.500;3.460;0.976;Thinnect;indoor
chamber_meteo;GMP-251;CO2;15 min;3F07;0.968;0.941;38.800;12.800;1.880;0.984;Thinnect;indoor
chamber_meteo;GMP-251;CO2;15 min;3FAD;0.898;1.020;-10.100;24.900;3.680;0.948;Thinnect;indoor
chamber_meteo;GMP-251;CO2;15 min;mean;0.869;0.994;-24.525;49.300;7.080;0.930;Thinnect;indoor
chamber_meteo;Chamber;RH;15 min;CE2B;0.813;0.843;0.934;11.200;22.600;0.902;Thinnect;indoor
chamber_meteo;Chamber;RH;15 min;3F06;0.565;0.300;10.100;12.400;25.600;0.752;Thinnect;indoor
chamber_meteo;Chamber;RH;15 min;3F07;0.603;0.729;9.270;12.300;25.700;0.777;Thinnect;indoor
chamber_meteo;Chamber;RH;15 min;3FAD;0.425;0.599;15.200;14.800;32.800;0.652;Thinnect;indoor
chamber_meteo;Chamber;RH;15 min;mean;0.602;0.618;8.876;12.675;26.675;0.771;Thinnect;indoor
chamber_meteo;Chamber;air_temp;15 min;CE2B;0.791;0.813;6.320;3.210;13.300;0.889;Thinnect;indoor
chamber_meteo;Chamber;air_temp;15 min;3F06;0.666;0.627;10.200;3.410;14.500;0.816;Thinnect;indoor
chamber_meteo;Chamber;air_temp;15 min;3F07;0.646;0.557;11.200;3.580;15.200;0.804;Thinnect;indoor
chamber_meteo;Chamber;air_temp;15 min;3FAD;0.545;0.471;13.400;4.160;17.600;0.738;Thinnect;indoor
chamber_meteo;Chamber;air_temp;15 min;mean;0.662;0.617;10.280;3.590;15.150;0.812;Thinnect;indoor
chamber_meteo;Chamber;abs_hum;15 min;CE2B;0.925;0.905;0.461;2.160;18.600;0.962;Thinnect;indoor
chamber_meteo;Chamber;abs_hum;15 min;3F06;0.939;0.993;0.288;0.940;9.260;0.969;Thinnect;indoor
chamber_meteo;Chamber;abs_hum;15 min;3F07;0.828;0.949;0.345;1.630;16.200;0.910;Thinnect;indoor
chamber_meteo;Chamber;abs_hum;15 min;3FAD;0.877;0.881;1.040;1.470;15.100;0.937;Thinnect;indoor
chamber_meteo;Chamber;abs_hum;15 min;mean;0.892;0.932;0.534;1.550;14.790;0.945;Thinnect;indoor
chamber_CO2;GMP-251;CO2;15 min;CE2B;0.965;0.861;146;215;8.48;0.982;Thinnect;indoor
chamber_CO2;GMP-251;CO2;15 min;3F06;0.992;0.836;398;81.2;3.56;0.996;Thinnect;indoor
chamber_CO2;GMP-251;CO2;15 min;3F07;0.994;0.879;195;100;4.43;0.997;Thinnect;indoor
chamber_CO2;GMP-251;CO2;15 min;3FAD;0.979;0.791;421;122;5.31;0.99;Thinnect;indoor
chamber_CO2;GMP-251;CO2;15 min;mean;0.983;0.842;290.000;129.550;5.445;0.991;Thinnect;indoor
chamber_CO2;GMP-251;CO2;1 hour;CE2B;0.975;0.862;141;217;8.55;0.987;Thinnect;indoor
chamber_CO2;GMP-251;CO2;1 hour;3F06;0.984;0.876;285;74;3.24;0.992;Thinnect;indoor
chamber_CO2;GMP-251;CO2;1 hour;3F07;0.992;0.891;179;92.8;4.07;0.996;Thinnect;indoor
chamber_CO2;GMP-251;CO2;1 hour;3FAD;0.966;0.837;310;119;5.17;0.983;Thinnect;indoor
chamber_CO2;GMP-251;CO2;1 hour;mean;0.979;0.867;228.750;125.700;5.258;0.990;Thinnect;indoor
chamber_CO2;Palas AQ-Guard;CO2;15 min;CE2B;0.991;0.977;-30.3;89.1;3.72;0.995;Thinnect;indoor
chamber_CO2;Palas AQ-Guard;CO2;15 min;3F06;0.99;0.923;288;130;6.05;0.995;Thinnect;indoor
chamber_CO2;Palas AQ-Guard;CO2;15 min;3F07;0.997;0.96;111;35.1;1.65;0.999;Thinnect;indoor
chamber_CO2;Palas AQ-Guard;CO2;15 min;3FAD;0.986;0.874;317;75.7;3.5;0.993;Thinnect;indoor
chamber_CO2;Palas AQ-Guard;CO2;15 min;mean;0.991;0.934;171.425;82.475;3.730;0.996;Thinnect;indoor
chamber_CO2;Palas AQ-Guard;VOC;15 min;CE2B;0.561;0.234;-0.274;6.59;91.5;0.749;Thinnect;indoor
chamber_actetone;Palas AQ-Guard;VOC;15 min;CE2B;0.00077;0.00177;1.28;57.7;108;0.028;Thinnect;indoor
chamber_actetone;Palas AQ-Guard;VOC;1 hour;CE2B;0.0504;-0.0137;2.06;57.2;107;-0.224;Thinnect;indoor
office;Palas AQ-Guard;RH;5 min;17;0.853;0.641;4.03;11.1;26.4;0.923;Wings;indoor
office;Palas AQ-Guard;RH;5 min;18;0.876;0.796;0.923;7.68;18.3;0.936;Wings;indoor
office;Palas AQ-Guard;RH;5 min;19;0.858;0.699;4.31;8.36;20;0.926;Wings;indoor
office;Palas AQ-Guard;RH;5 min;mean;0.862;0.712;3.088;9.047;21.567;0.928;Wings;indoor
office;Palas AQ-Guard;air_temp;5 min;17;0.83;0.736;10.6;4.83;21.9;0.911;Wings;indoor
office;Palas AQ-Guard;air_temp;5 min;18;0.844;0.738;8.45;2.69;12.2;0.919;Wings;indoor
office;Palas AQ-Guard;air_temp;5 min;19;0.827;0.765;8.41;43.25;14.7;0.91;Wings;indoor
office;Palas AQ-Guard;air_temp;5 min;mean;0.834;0.746;9.153;16.923;16.267;0.913;Wings;indoor
office;Palas AQ-Guard;CO2;5 min;17;0.549;0.353;389;352;35.7;0.741;Wings;indoor
office;Palas AQ-Guard;CO2;5 min;18;0.549;0.348;400;349;35.4;0.741;Wings;indoor
office;Palas AQ-Guard;CO2;5 min;19;0.543;0.344;390;358;36.4;0.737;Wings;indoor
office;Palas AQ-Guard;CO2;5 min;mean;0.547;0.348;393.000;353.000;35.833;0.740;Wings;indoor
office;Palas AQ-Guard;VOC;5 min;17;0.126;0.108;192;1039;89.9;0.356;Wings;indoor
office;Palas AQ-Guard;VOC;5 min;18;0.138;0.115;191;1030;89.2;0.371;Wings;indoor
office;Palas AQ-Guard;VOC;5 min;19;0.133;0.105;177;1051;91.1;0.364;Wings;indoor
office;Palas AQ-Guard;VOC;5 min;mean;0.132;0.109;186.667;1040.000;90.067;0.364;Wings;indoor
office;Palas AQ-Guard;PM01;5 min;17;0.977;0.921;0.0139;0.424;21.6;0.988;Wings;indoor
office;Palas AQ-Guard;PM01;5 min;18;0.986;0.98;-0.151;0.344;17.5;0.993;Wings;indoor
office;Palas AQ-Guard;PM01;5 min;19;0.986;1.1;-0.159;0.387;19.9;0.993;Wings;indoor
office;Palas AQ-Guard;PM01;5 min;mean;0.983;1.000;-0.099;0.385;19.667;0.991;Wings;indoor
office;Palas AQ-Guard;PM02.5;5 min;17;0.964;0.833;-0.0014;0.76;33.2;0.982;Wings;indoor
office;Palas AQ-Guard;PM02.5;5 min;18;0.974;0.898;-0.168;0.648;28.3;0.987;Wings;indoor
office;Palas AQ-Guard;PM02.5;5 min;19;0.971;1.01;-0.184;0.507;22.4;0.985;Wings;indoor
office;Palas AQ-Guard;PM02.5;5 min;mean;0.970;0.914;-0.118;0.638;27.967;0.985;Wings;indoor
office;Palas AQ-Guard;PM10;5 min;17;0.876;0.658;-0.0475;1.93;60.9;0.936;Wings;indoor
office;Palas AQ-Guard;PM10;5 min;18;0.873;0.7;-0.191;1.78;59.4;0.934;Wings;indoor
office;Palas AQ-Guard;PM10;5 min;19;0.865;0.79;-0.203;1.52;51.2;0.93;Wings;indoor
office;Palas AQ-Guard;PM10;5 min;mean;0.871;0.716;-0.147;1.743;57.167;0.933;Wings;indoor
office;Palas AQ-Guard;abs_hum;5 min;17;0.957;0.878;0.729;0.306;3.74;0.978;Wings;indoor
office;Palas AQ-Guard;abs_hum;5 min;18;0.968;0.93;0.179;0.411;5.02;0.984;Wings;indoor
office;Palas AQ-Guard;abs_hum;5 min;19;0.959;0.982;0.577;0.334;4.08;0.98;Wings;indoor
office;Palas AQ-Guard;abs_hum;5 min;mean;0.961;0.930;0.495;0.350;4.280;0.981;Wings;indoor
office;Palas AQ-Guard;RH;1 hour;17;0.885;0.638;4.13;11.1;26.4;0.941;Wings;indoor
office;Palas AQ-Guard;RH;1 hour;18;0.909;0.794;0.983;7.66;18.3;0.953;Wings;indoor
office;Palas AQ-Guard;RH;1 hour;19;0.982;0.697;4.38;8.36;20;0.944;Wings;indoor
office;Palas AQ-Guard;RH;1 hour;mean;0.925;0.710;3.164;9.040;21.567;0.946;Wings;indoor
office;Palas AQ-Guard;air_temp;1 hour;17;0.89;0.792;9.41;4.82;21.8;0.944;Wings;indoor
office;Palas AQ-Guard;air_temp;1 hour;18;0.903;0.78;7.51;2.68;21.1;0.95;Wings;indoor
office;Palas AQ-Guard;air_temp;1 hour;19;0.889;0.822;7.16;3.24;14.7;0.943;Wings;indoor
office;Palas AQ-Guard;air_temp;1 hour;mean;0.894;0.798;8.027;3.580;19.200;0.946;Wings;indoor
office;Palas AQ-Guard;CO2;1 hour;17;0.55;0.352;390;352;35.6;0.742;Wings;indoor
office;Palas AQ-Guard;CO2;1 hour;18;0.551;0.35;397;345;35;0.742;Wings;indoor
office;Palas AQ-Guard;CO2;1 hour;19;0.542;0.344;389;357;36.2;0.736;Wings;indoor
office;Palas AQ-Guard;CO2;1 hour;mean;0.548;0.349;392.000;351.333;35.600;0.740;Wings;indoor
office;Palas AQ-Guard;VOC;1 hour;17;0.143;0.112;189;1046;89.8;0.378;Wings;indoor
office;Palas AQ-Guard;VOC;1 hour;18;0.14;0.115;191;1024;88.5;0.374;Wings;indoor
office;Palas AQ-Guard;VOC;1 hour;19;0.142;0.105;177;1057;91;0.377;Wings;indoor
office;Palas AQ-Guard;VOC;1 hour;mean;0.142;0.111;185.667;1042.333;89.767;0.376;Wings;indoor
office;Palas AQ-Guard;PM01;1 hour;17;0.882;0.936;0.0285;0.896;44.5;0.939;Wings;indoor
office;Palas AQ-Guard;PM01;1 hour;18;0.995;0.998;-0.18;0.257;12.8;0.998;Wings;indoor
office;Palas AQ-Guard;PM01;1 hour;19;0.995;1.11;-0.169;0.322;16.4;0.997;Wings;indoor
office;Palas AQ-Guard;PM01;1 hour;mean;0.957;1.015;-0.107;0.492;24.567;0.978;Wings;indoor
office;Palas AQ-Guard;PM02.5;1 hour;17;0.882;0.847;0.0097;1.09;46;0.939;Wings;indoor
office;Palas AQ-Guard;PM02.5;1 hour;18;0.986;0.91;-0.194;0.586;24.8;0.993;Wings;indoor
office;Palas AQ-Guard;PM02.5;1 hour;19;0.983;1.02;-0.196;0.406;17.6;0.991;Wings;indoor
office;Palas AQ-Guard;PM02.5;1 hour;mean;0.950;0.926;-0.127;0.694;29.467;0.974;Wings;indoor
office;Palas AQ-Guard;PM10;1 hour;17;0.854;0.698;-0.13;1.86;59.8;0.924;Wings;indoor
office;Palas AQ-Guard;PM10;1 hour;18;0.912;0.73;-0.281;1.07;54.9;0.955;Wings;indoor
office;Palas AQ-Guard;PM10;1 hour;19;0.896;0.81;-0.269;1.42;46.7;0.947;Wings;indoor
